product_id,name,brand,category,price,original_price,image_url,quantity,status,description,rating,reviews_count,sizes,color,gender,created_at,updated_at
SP2129,Air Jordan 4 RMMen's Shoes,Jordan,Sneakers,4030000.0,4590000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/07ca000a-32fc-4f05-87a8-c84184dbc915/AIR+JORDAN+4+RM.png",111,AVAILABLE,"Featuring premium materials and signature Jordan design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.5,32,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Multi-Color,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2130,"Air Jordan 5 Retro OG ""White Metallic""Men's Basketball Shoes",Jordan,Sneakers,5590000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1239e8e9-f586-46f3-b9dc-cb67d029368c/AIR+JORDAN+5+RETRO+OG.png",95,AVAILABLE,"A historic Jordan silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.4,146,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Blue/White,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2131,Air Jordan 1 Low SEMen's Shoes,Jordan,Sneakers,3380000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/85724fcf-c498-4b6d-a5e3-a6d8b751429f/AIR+JORDAN+1+LOW+SE.png",83,AVAILABLE,"Featuring premium materials and signature Jordan design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.9,110,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Cream/Sand,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2132,Nike Pegasus 42Men's Road Running Shoes,Nike,Sneakers,4030000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/fe71728c-684e-4826-a075-6df2dc4a0a25/AIR+ZOOM+PEGASUS+42+DSRPT.png",59,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.8,43,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Volt/Black,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2133,Nike Vomero PlusMen's Road Running Shoes,Nike,Sneakers,4680000.0,5740000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8777f501-1c09-4327-be4a-f5b636813a71/NIKE+VOMERO+PLUS.png",28,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.4,71,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Shadow,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2134,Nike Vomero 18Men's Road Running Shoes,Nike,Sneakers,4030000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a3a48123-513c-4a5e-9d5a-2eb8d969dcd9/NIKE+VOMERO+18.png",33,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.3,60,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Grey/White,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2135,Nike Structure PlusMen's Road Running Shoes,Nike,Sneakers,4420000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d849d676-5f95-4822-8b04-eeea82e5fba0/NIKE+STRUCTURE+PLUS.png",60,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.3,111,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Multi-Color,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2136,Nike Structure 26Men's Road Running Shoes,Nike,Sneakers,3770000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d80c47ad-8c83-49c5-9e2a-22dc5dda18df/NIKE+STRUCTURE+26.png",43,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.7,94,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Grey/White,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2137,Nike ACG Ultrafly TrailTrail Racing Shoes,Nike,Sneakers,6760000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f29ad5d5-c0a3-4601-a6d0-5511d3acfd59/NIKE+ACG+ULTRAFLY+TRAIL.png",115,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.8,105,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Blue/White,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2138,Nike Kiger 10Trail Running Shoes,Nike,Sneakers,4420000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/bd6c578b-0a45-4099-9ff1-6140b1a56a07/NIKE+TERRA+KIGER+10.png",57,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.7,79,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Black/White,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2139,Nike Pegasus PlusMen's Road Running Shoes,Nike,Sneakers,4940000.0,5670000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/fb14e7b5-379b-4efe-bd80-0a9031980191/PEGASUS+PLUS.png",115,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.4,88,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Grey Castlerock,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2140,Nike Alphafly 3Men's Road Racing Shoes,Nike,Sneakers,7670000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/033c00fe-c615-40b8-8e82-fc6e09e14c36/AIR+ZOOM+ALPHAFLY+NEXT%25+3.png",83,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.4,43,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Olive/Gum,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2141,Nike Vaporfly 4Men's Road Racing Shoes,Nike,Sneakers,7020000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/80c08194-8ae0-42c3-a878-531a2c730f7b/ZOOMX+VAPORFLY+NEXT%25+4.png",88,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.4,143,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Triple White,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2142,Nike Zoom Fly 6Men's Road Racing Shoes,Nike,Sneakers,4680000.0,5960000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cc0705f3-b673-4a13-ae5b-4a0de4f5793b/ZOOM+FLY+6.png",39,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.8,137,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Blue/White,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2143,Nike Streakfly 2Road Racing Shoes,Nike,Sneakers,4940000.0,5800000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/be148d25-78b5-4323-96a5-9c0bf74eaf28/ZOOMX+STREAKFLY+2.png",69,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.3,129,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Navy/White,Unisex,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2144,Nike Zoom Rival Fly 4Road Racing Shoes,Nike,Sneakers,2730000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1f49fe14-ecd4-4e30-b7f3-4f001e87c97b/NIKE+AIR+ZOOM+RIVAL+FLY+4.png",49,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.6,116,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",White/Black,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2145,Nike Pegasus 41Men's Realtree® Road Running Shoes,Nike,Sneakers,4030000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/995e6b4a-c48e-4caa-8a9e-a67ccee14253/AIR+ZOOM+PEGASUS+41+CM.png",33,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.3,47,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Shadow,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2146,Nike Pegasus 41 GORE-TEXMen's Waterproof Road Running Shoes,Nike,Sneakers,4420000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/484ff28a-44e3-4530-8299-c32bc4a6073b/AIR+ZM+PEGASUS+41+GTX.png",95,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.3,116,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Red/White,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2147,Nike Pegasus Trail 5 GORE-TEXMen's Waterproof Trail Running Shoes,Nike,Sneakers,4680000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/17766e2c-20e5-4c47-8311-493f1b1ec986/NIKE+PEGASUS+TRAIL+5+GTX.png",118,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.6,150,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Bred,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2148,Nike Wildhorse 10Men's Trail Running Shoes,Nike,Sneakers,4290000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5978865c-fe61-4fce-9984-18075b933e03/NIKE+REACTX+WILDHORSE+10.png",92,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.4,30,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Red/White,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2149,Nike Winflo 12Men's Road Running Shoes,Nike,Sneakers,2860000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1f5946a0-c0e5-4c75-8d43-e3635d8bcb16/NIKE+AIR+WINFLO+12.png",84,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.3,149,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Shadow,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2150,Nike Downshifter 14Men's Road Running Shoe,Nike,Sneakers,2080000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/efed02e5-92b7-4ea0-9113-1638fd215259/NIKE+DOWNSHIFTER+14.png",95,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.5,124,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Black/White,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2151,Nike Revolution 8Men's Road Running Shoes,Nike,Sneakers,1950000.0,2390000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/860b8fef-9d46-4d02-aa0b-0e353708a4e5/NIKE+REVOLUTION+8.png",25,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.5,39,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",White/Black,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2152,"A'Two ""Still Loading""A'ja Wilson Basketball Shoes",Nike,Sneakers,3770000.0,4610000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2956a453-86f7-4187-a3d1-5b6cbd108261/A%27TWO.png",96,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.7,149,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Triple Black,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2153,"Sabrina 3 ""Infinite""Basketball Shoes",Nike,Sneakers,3510000.0,4140000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/36fa9347-2783-42f6-8096-83f96c1dbd51/SABRINA+3.png",112,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.9,42,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Sail/Navy,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2154,Nike G.T. CutBasketball Shoes,Nike,Sneakers,5200000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/bd23a9a9-ad97-4f77-a714-eb26c567875e/NIKE+AIR+ZOOM+G.T.+CUT.png",113,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.8,133,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",White/Black,Unisex,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2155,"Book 2 ""Must Be The Denim""Basketball Shoes",Nike,Sneakers,3770000.0,4490000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/78a95be1-f069-4499-bb96-89debbe5f1a9/BOOK+2.png",103,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.8,72,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Varsity Red/Black,Unisex,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2156,"LeBron XXIII ""LeBronto""Basketball Shoes",Nike,Sneakers,5460000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/68e682b5-1153-4b23-a0e6-b0052fbf2b58/LEBRON+XXIII.png",49,AVAILABLE,"Featuring premium materials and signature Nike design details, this sneaker delivers excellent impact protection and unmatched comfort.",4.6,74,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Bred,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2157,"KD18 ""Wanda""Basketball Shoes",Nike,Sneakers,4030000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0f1ae4a1-ef73-467c-b0bc-fd45643dd942/KD18.png",62,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.8,13,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Grey Castlerock,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2158,"Giannis Freak 7 ""Fearless""Basketball Shoes",Nike,Sneakers,2990000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e1623439-eb74-4af1-a2e0-c85ffb56f871/GIANNIS+FREAK+7.png",118,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.5,149,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Shadow,Unisex,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2159,Giannis Immortality 5Basketball Shoes,Nike,Sneakers,2210000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9017df86-25c0-47d5-b9a9-c4bce134d5cd/GIANNIS+IMMORTALITY+5.png",76,AVAILABLE,"Engineered with a responsive midsole system and secure support, this Nike sneaker is a great choice for enthusiasts.",4.9,20,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Light Bone,Women,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2160,LeBron Witness 9Basketball Shoes,Nike,Sneakers,2730000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5a5dd2c0-4cbc-4c2a-859b-563848d82b77/LEBRON+WITNESS+IX.png",82,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.4,89,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Shadow,Unisex,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2161,Nike G.T. Cut Academy 2Basketball Shoes,Nike,Sneakers,2470000.0,3050000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/817d7871-df54-4601-9037-47490c837b9c/AIR+ZOOM+G.T.+CUT+ACADEMY+2.png",105,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.9,69,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Red/White,Unisex,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2162,Nike Precision 8 LowMen's Basketball Shoes,Nike,Sneakers,1950000.0,2260000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/adbabf99-f092-4273-a435-23b3e416eddb/NIKE+PRECISION+8+LOW.png",66,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.6,79,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Blue/White,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2163,Nike Precision 8 MIDMen's Basketball Shoes,Nike,Sneakers,2080000.0,2390000.0,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a25d342a-52cf-4288-a502-6388f9026d59/NIKE+PRECISION+8+MID.png",76,AVAILABLE,"Crafted with durable uppers and specialized traction, this Nike release blends legendary sportswear history with contemporary performance.",4.9,78,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Sail/Navy,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2164,Luka 5Basketball Shoes,Nike,Sneakers,3510000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/7c13d62f-b0ed-4407-b9a3-9db20032a873/JORDAN+LUKA+5+FAM.png",40,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.7,118,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Navy/White,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2165,Air Jordan 40Basketball Shoes,Jordan,Sneakers,5330000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cb37f09b-8043-4c45-8a0b-0187b9473928/AIR+JORDAN+40+SL.png",120,AVAILABLE,"A historic Jordan silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.5,36,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Bred,Unisex,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2166,"Tatum 4 ""Smooth Soul Vol.2""Basketball Shoes",Nike,Sneakers,3380000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d41250a9-0390-4f08-958f-bdd6c3933580/JORDAN+TATUM+4+LEA.png",32,AVAILABLE,"A historic Nike silhouette reimagined with a modern aesthetic, it showcases classic color-blocking that elevates any casual outfit.",4.8,23,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Navy/White,Men,2026-05-24 23:19:22,2026-05-24 23:19:22
SP2167,Luka 77Basketball Shoes,Nike,Sneakers,2730000.0,,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c75672d5-a1f2-485b-83af-6d6c837a5481/JORDAN+LUKA+77.png",113,AVAILABLE,"Designed for lightweight cushioning and everyday lifestyle wear, it provides a retro look while ensuring modern durability and flexibility.",4.3,112,"US 7, US 8, US 8.5, US 9, US 9.5, US 10, US 10.5, US 11, US 12",Blue/White,Unisex,2026-05-24 23:19:22,2026-05-24 23:19:22
